comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global,error
0.1,fixed,50,100,67,0.912368708585458,0.8123687085854581,0.9131378935939196,0.8131378935939196,-0.0007691850084615703
0.1,fixed,50,100,68,0.908802497253877,0.808802497253877,0.9185667752442996,0.8185667752442997,-0.009764277990422676
0.1,fixed,50,100,69,0.8901405640110701,0.7901405640110701,0.9077090119435396,0.8077090119435396,-0.017568447932469478
0.1,fixed,50,100,70,0.9503112551658128,0.8503112551658129,0.9207383279044516,0.8207383279044517,0.02957292726136118
0.1,fixed,50,100,71,0.9535477635176756,0.8535477635176756,0.9218241042345277,0.8218241042345277,0.03172365928314791
0.1,fixed,50,100,72,0.9015661261641967,0.8015661261641968,0.9109663409337676,0.8109663409337676,-0.00940021476957087
0.1,fixed,50,100,73,0.9222305907857363,0.8222305907857363,0.9033659066232356,0.8033659066232356,0.018864684162500756
0.1,fixed,50,100,74,0.9233895290919768,0.8233895290919768,0.9142236699239956,0.8142236699239956,0.009165859167981183
0.1,fixed,50,100,75,0.9034116077817667,0.8034116077817667,0.9207383279044516,0.8207383279044517,-0.01732672012268499
0.1,fixed,50,100,76,0.8947948068843774,0.7947948068843774,0.8946796959826275,0.7946796959826276,0.00011511090174987082
0.1,fixed,50,100,77,0.8946172294246278,0.7946172294246279,0.9120521172638436,0.8120521172638436,-0.017434887839215762
0.1,fixed,50,100,78,0.9149647025052036,0.8149647025052036,0.9044516829533116,0.8044516829533116,0.010513019551891989
0.1,fixed,50,100,79,0.9296421595775185,0.8296421595775185,0.9174809989142236,0.8174809989142237,0.012161160663294868
0.1,fixed,50,100,80,0.9049303280574581,0.8049303280574581,0.9283387622149837,0.8283387622149837,-0.02340843415752558
0.1,fixed,50,100,81,0.8871564062771943,0.7871564062771943,0.9250814332247557,0.8250814332247557,-0.03792502694756139
0.1,fixed,50,100,82,0.9242216752977833,0.8242216752977833,0.9153094462540716,0.8153094462540716,0.008912229043711695
0.1,fixed,50,100,83,0.9347254360192263,0.8347254360192263,0.9196525515743756,0.8196525515743757,0.015072884444850665
0.1,fixed,50,100,84,0.9431888626392098,0.8431888626392098,0.9131378935939196,0.8131378935939196,0.030050969045290143
0.1,fixed,50,100,85,0.9223396411273552,0.8223396411273552,0.9142236699239956,0.8142236699239956,0.008115971203359607
0.1,fixed,50,100,86,0.9272043668758132,0.8272043668758132,0.9142236699239956,0.8142236699239956,0.012980696951817583
0.1,fixed,50,100,87,0.9459013429175507,0.8459013429175507,0.9098805646036916,0.8098805646036916,0.03602077831385908
0.1,fixed,50,100,88,0.8957663472457306,0.7957663472457306,0.9131378935939196,0.8131378935939196,-0.01737154634818905
0.1,fixed,50,100,89,0.9199215656864403,0.8199215656864404,0.9174809989142236,0.8174809989142237,0.0024405667722167124
0.1,fixed,50,100,90,0.9391231496655897,0.8391231496655898,0.9261672095548317,0.8261672095548317,0.012955940110758069
0.1,fixed,50,100,91,0.9332764658778409,0.8332764658778409,0.9272529858849077,0.8272529858849077,0.006023479992933178
0.1,fixed,50,100,92,0.9058739378600913,0.8058739378600913,0.9142236699239956,0.8142236699239956,-0.008349732063904325
0.1,fixed,50,100,93,0.9166764650303775,0.8166764650303775,0.8925081433224755,0.7925081433224755,0.024168321707901952
0.1,fixed,50,100,94,0.9054746688707763,0.8054746688707763,0.9109663409337676,0.8109663409337676,-0.005491672062991282
0.1,fixed,50,100,95,0.9082271598326057,0.8082271598326057,0.9153094462540716,0.8153094462540716,-0.007082286421465911
0.1,fixed,50,100,96,0.9482317050038236,0.8482317050038236,0.9283387622149837,0.8283387622149837,0.019892942788839907
0.1,fixed,50,100,97,0.9291639900402153,0.8291639900402153,0.9055374592833876,0.8055374592833876,0.023626530756827746
0.1,fixed,50,100,98,0.8983397524170014,0.7983397524170014,0.9087947882736156,0.8087947882736156,-0.010455035856614225
0.1,fixed,50,100,99,0.9033470753176549,0.8033470753176549,0.9153094462540716,0.8153094462540716,-0.011962370936416722
0.1,fixed,50,100,100,0.9246847800777463,0.8246847800777464,0.9250814332247557,0.8250814332247557,-0.0003966531470093182
0.1,fixed,60,100,1,0.9520307633208671,0.8520307633208671,0.9250814332247557,0.8250814332247557,0.026949330096111446
0.1,fixed,60,100,2,0.9297096852329786,0.8297096852329786,0.9185667752442996,0.8185667752442997,0.01114290998867895
0.1,fixed,60,100,3,0.9119792882198595,0.8119792882198595,0.9196525515743756,0.8196525515743757,-0.007673263354516124
0.1,fixed,60,100,4,0.92191926386847,0.82191926386847,0.9185667752442996,0.8185667752442997,0.003352488624170369
0.1,fixed,60,100,5,0.9105464316524156,0.8105464316524156,0.9174809989142236,0.8174809989142237,-0.006934567261808078
0.1,fixed,60,100,6,0.98194632620376,0.88194632620376,0.9185667752442996,0.8185667752442997,0.06337955095946035
0.1,fixed,60,100,7,0.8912029450522604,0.7912029450522604,0.9044516829533116,0.8044516829533116,-0.013248737901051189
0.1,fixed,60,100,8,0.9264953441658283,0.8264953441658284,0.9229098805646037,0.8229098805646037,0.003585463601224692
0.1,fixed,60,100,9,0.9163176984875098,0.8163176984875098,0.9142236699239956,0.8142236699239956,0.00209402856351415
0.1,fixed,60,100,10,0.9470978035834616,0.8470978035834617,0.9229098805646037,0.8229098805646037,0.02418792301885797
0.1,fixed,60,100,11,0.9198088941329586,0.8198088941329587,0.9120521172638436,0.8120521172638436,0.007756776869115023
0.1,fixed,60,100,12,0.9090955560545849,0.8090955560545849,0.9163952225841476,0.8163952225841477,-0.0072996665295627094
0.1,fixed,60,100,13,0.9157648937909099,0.8157648937909099,0.9305103148751357,0.8305103148751357,-0.01474542108422583
0.1,fixed,60,100,14,0.9272152628716583,0.8272152628716584,0.9131378935939196,0.8131378935939196,0.014077369277738727
0.1,fixed,60,100,15,0.9165889861203432,0.8165889861203433,0.9066232356134636,0.8066232356134636,0.009965750506879645
0.1,fixed,60,100,16,0.9351536501995477,0.8351536501995477,0.9229098805646037,0.8229098805646037,0.012243769634944002
0.1,fixed,60,100,17,0.9142928905349886,0.8142928905349887,0.9120521172638436,0.8120521172638436,0.0022407732711450246
0.1,fixed,60,100,18,0.939019170876455,0.8390191708764551,0.9229098805646037,0.8229098805646037,0.016109290311851376
0.1,fixed,60,100,19,0.915855773374205,0.815855773374205,0.9196525515743756,0.8196525515743757,-0.0037967782001706585
0.1,fixed,60,100,20,0.9226095396339109,0.8226095396339109,0.9163952225841476,0.8163952225841477,0.006214317049763274
0.1,fixed,60,100,21,0.9108009806058215,0.8108009806058215,0.9109663409337676,0.8109663409337676,-0.000165360327946118
0.1,fixed,60,100,22,0.9155555996305794,0.8155555996305794,0.8935939196525515,0.7935939196525515,0.021961679978027893
0.1,fixed,60,100,23,0.8924683285985301,0.7924683285985301,0.9174809989142236,0.8174809989142237,-0.02501267031569354
0.1,fixed,60,100,24,0.9208596097972799,0.8208596097972799,0.9272529858849077,0.8272529858849077,-0.0063933760876278
0.1,fixed,60,100,25,0.9212615557351682,0.8212615557351682,0.9098805646036916,0.8098805646036916,0.011380991131476614
0.1,fixed,60,100,26,0.9004343359110677,0.8004343359110677,0.9098805646036916,0.8098805646036916,-0.009446228692623904
0.1,fixed,60,100,27,0.9130152462326057,0.8130152462326057,0.9077090119435396,0.8077090119435396,0.00530623428906607
0.1,fixed,60,100,28,0.9086634883519482,0.8086634883519482,0.9174809989142236,0.8174809989142237,-0.008817510562275421
0.1,fixed,60,100,29,0.9192962127735148,0.8192962127735148,0.9153094462540716,0.8153094462540716,0.003986766519443186
0.1,fixed,60,100,30,0.9036378466345266,0.8036378466345266,0.9142236699239956,0.8142236699239956,-0.010585823289468999
0.1,fixed,60,100,31,0.9226261697768817,0.8226261697768817,0.9229098805646037,0.8229098805646037,-0.0002837107877219358
0.1,fixed,60,100,32,0.9230524479319615,0.8230524479319615,0.9239956568946797,0.8239956568946797,-0.0009432089627181561
0.1,fixed,60,100,33,0.9420841152696668,0.8420841152696669,0.9239956568946797,0.8239956568946797,0.018088458374987182
0.1,fixed,60,100,34,0.9242740828920429,0.824274082892043,0.9098805646036916,0.8098805646036916,0.014393518288351337
0.1,fixed,60,100,35,0.9233558074242915,0.8233558074242915,0.9109663409337676,0.8109663409337676,0.01238946649052386
0.1,fixed,60,100,36,0.943107245973619,0.843107245973619,0.9055374592833876,0.8055374592833876,0.037569786690231366
0.1,fixed,60,100,37,0.9420026969419055,0.8420026969419055,0.9229098805646037,0.8229098805646037,0.01909281637730187
0.1,fixed,60,100,38,0.8879469783068007,0.7879469783068007,0.9001085776330076,0.8001085776330076,-0.012161599326206862
0.1,fixed,60,100,39,0.9268830007920339,0.8268830007920339,0.9174809989142236,0.8174809989142237,0.009402001877810262
0.1,fixed,60,100,40,0.9272672003270195,0.8272672003270195,0.9077090119435396,0.8077090119435396,0.01955818838347989
0.1,fixed,60,100,41,0.8960261204765012,0.7960261204765012,0.9098805646036916,0.8098805646036916,-0.01385444412719039
0.1,fixed,60,100,42,0.9284395777337349,0.8284395777337349,0.9142236699239956,0.8142236699239956,0.014215907809739248
0.1,fixed,60,100,43,0.9066609164422219,0.8066609164422219,0.9001085776330076,0.8001085776330076,0.006552338809214353
0.1,fixed,60,100,44,0.902773391090488,0.8027733910904881,0.9109663409337676,0.8109663409337676,-0.008192949843279562
0.1,fixed,60,100,45,0.8983821279390669,0.7983821279390669,0.9033659066232356,0.8033659066232356,-0.00498377868416866
0.1,fixed,60,100,46,0.9337318996792244,0.8337318996792245,0.9142236699239956,0.8142236699239956,0.019508229755228812
0.1,fixed,60,100,47,0.9342874575924072,0.8342874575924072,0.9087947882736156,0.8087947882736156,0.025492669318791572
0.1,fixed,60,100,48,0.9218895430598409,0.821889543059841,0.9142236699239956,0.8142236699239956,0.007665873135845325
0.1,fixed,60,100,49,0.9304891001958607,0.8304891001958608,0.9120521172638436,0.8120521172638436,0.01843698293201712
0.1,fixed,60,100,50,0.9295393951680765,0.8295393951680765,0.9196525515743756,0.8196525515743757,0.009886843593700845
0.1,fixed,60,100,51,0.914586856203709,0.8145868562037091,0.9022801302931596,0.8022801302931596,0.012306725910549488
0.1,fixed,60,100,52,0.9243391616374785,0.8243391616374786,0.9131378935939196,0.8131378935939196,0.01120126804355892
0.1,fixed,60,100,53,0.9384559665510709,0.8384559665510709,0.9163952225841476,0.8163952225841477,0.022060743966923257
0.1,fixed,60,100,54,0.9306644744552115,0.8306644744552115,0.9272529858849077,0.8272529858849077,0.0034114885703038222
0.1,fixed,60,100,55,0.8984984272701109,0.7984984272701109,0.9098805646036916,0.8098805646036916,-0.011382137333580733
0.1,fixed,60,100,56,0.9329611200329118,0.8329611200329118,0.9207383279044516,0.8207383279044517,0.012222792128460114
0.1,fixed,60,100,57,0.9068014682813382,0.8068014682813383,0.9033659066232356,0.8033659066232356,0.0034355616581026593
0.1,fixed,60,100,58,0.9169982233389503,0.8169982233389503,0.9131378935939196,0.8131378935939196,0.0038603297450306995
0.1,fixed,60,100,59,0.8882150321775396,0.7882150321775396,0.9066232356134636,0.8066232356134636,-0.018408203435923975
0.1,fixed,60,100,60,0.9110955631574171,0.8110955631574172,0.9109663409337676,0.8109663409337676,0.00012922222364952773
0.1,fixed,60,100,61,0.8978837415344029,0.7978837415344029,0.9044516829533116,0.8044516829533116,-0.006567941418908707
0.1,fixed,60,100,62,0.9327450742250178,0.8327450742250179,0.9174809989142236,0.8174809989142237,0.015264075310794212
0.1,fixed,60,100,63,0.9231726756588666,0.8231726756588666,0.9207383279044516,0.8207383279044517,0.0024343477544149783
0.1,fixed,60,100,64,0.9147993963444506,0.8147993963444506,0.9120521172638436,0.8120521172638436,0.0027472790806070124
0.1,fixed,60,100,65,0.9314825994776872,0.8314825994776872,0.9142236699239956,0.8142236699239956,0.01725892955369157
0.1,fixed,60,100,66,0.94381908979722,0.84381908979722,0.9196525515743756,0.8196525515743757,0.024166538222844314
0.1,fixed,60,100,67,0.9095148598803197,0.8095148598803197,0.9131378935939196,0.8131378935939196,-0.0036230337135999546
0.1,fixed,60,100,68,0.9144295627409224,0.8144295627409224,0.8957654723127035,0.7957654723127036,0.018664090428218816
0.1,fixed,60,100,69,0.9057130407847817,0.8057130407847817,0.9153094462540716,0.8153094462540716,-0.00959640546928997
0.1,fixed,60,100,70,0.9074293731331933,0.8074293731331933,0.8859934853420195,0.7859934853420195,0.02143588779117378
0.1,fixed,60,100,71,0.9085089344400267,0.8085089344400267,0.8968512486427795,0.7968512486427796,0.01165768579724713
0.1,fixed,60,100,72,0.9272006692434814,0.8272006692434815,0.9044516829533116,0.8044516829533116,0.02274898629016986
0.1,fixed,60,100,73,0.9244265981039056,0.8244265981039056,0.9098805646036916,0.8098805646036916,0.014546033500213995
0.1,fixed,60,100,74,0.9367077211112377,0.8367077211112377,0.9283387622149837,0.8283387622149837,0.008368958896253997
0.1,fixed,60,100,75,0.9101290839226467,0.8101290839226467,0.9207383279044516,0.8207383279044517,-0.010609243981804961
0.1,fixed,60,100,76,0.9327999929093085,0.8327999929093085,0.9294245385450597,0.8294245385450597,0.0033754543642487977
0.1,fixed,60,100,77,0.9317094821152849,0.831709482115285,0.9142236699239956,0.8142236699239956,0.017485812191289307
0.1,fixed,60,100,78,0.9385747451948183,0.8385747451948183,0.9153094462540716,0.8153094462540716,0.023265298940746693
0.1,fixed,60,100,79,0.9306146219106257,0.8306146219106257,0.9185667752442996,0.8185667752442997,0.012047846666326079
0.1,fixed,60,100,80,0.8939005307724949,0.7939005307724949,0.9033659066232356,0.8033659066232356,-0.009465375850740698
0.1,fixed,60,100,81,0.94872250575037,0.84872250575037,0.9261672095548317,0.8261672095548317,0.02255529619553831
0.1,fixed,60,100,82,0.9131851889754259,0.8131851889754259,0.9218241042345277,0.8218241042345277,-0.008638915259101765
0.1,fixed,60,100,83,0.9241966989483658,0.8241966989483658,0.9131378935939196,0.8131378935939196,0.011058805354446144
0.1,fixed,60,100,84,0.9530016528440266,0.8530016528440266,0.9359391965255157,0.8359391965255157,0.017062456318510888
0.1,fixed,60,100,85,0.9298041805542334,0.8298041805542334,0.9218241042345277,0.8218241042345277,0.007980076319705764
0.1,fixed,60,100,86,0.9293075034787258,0.8293075034787258,0.9207383279044516,0.8207383279044517,0.008569175574274168
0.1,fixed,60,100,87,0.9301312762705812,0.8301312762705813,0.9077090119435396,0.8077090119435396,0.02242226432704164
0.1,fixed,60,100,88,0.9257083355244251,0.8257083355244251,0.9196525515743756,0.8196525515743757,0.006055783950049465
0.1,fixed,60,100,89,0.9068723025666977,0.8068723025666977,0.9131378935939196,0.8131378935939196,-0.006265591027221906
0.1,fixed,60,100,90,0.9110995747306575,0.8110995747306575,0.9055374592833876,0.8055374592833876,0.005562115447269922
0.1,fixed,60,100,91,0.9561263278598335,0.8561263278598336,0.9174809989142236,0.8174809989142237,0.0386453289456099
0.1,fixed,60,100,92,0.9217797057071633,0.8217797057071633,0.9142236699239956,0.8142236699239956,0.007556035783167658
0.1,fixed,60,100,93,0.9536970961272708,0.8536970961272708,0.9011943539630836,0.8011943539630836,0.052502742164187266
0.1,fixed,60,100,94,0.9014807512673068,0.8014807512673068,0.8903365906623235,0.7903365906623235,0.011144160604983244
0.1,fixed,60,100,95,0.9511903029143296,0.8511903029143296,0.9305103148751357,0.8305103148751357,0.02067998803919391
0.1,fixed,60,100,96,0.9170912083398227,0.8170912083398227,0.9142236699239956,0.8142236699239956,0.002867538415827098
0.1,fixed,60,100,97,0.9308796087678965,0.8308796087678966,0.9011943539630836,0.8011943539630836,0.02968525480481299
0.1,fixed,60,100,98,0.9211779346082735,0.8211779346082735,0.9120521172638436,0.8120521172638436,0.009125817344429854
0.1,fixed,60,100,99,0.9287881797065032,0.8287881797065032,0.9142236699239956,0.8142236699239956,0.014564509782507562
0.1,fixed,60,100,100,0.9427795150659615,0.8427795150659615,0.9109663409337676,0.8109663409337676,0.03181317413219387
0.1,fixed,70,100,1,0.9257848589204976,0.8257848589204976,0.8990228013029316,0.7990228013029316,0.026762057617566004
0.1,fixed,70,100,2,0.9251560334150737,0.8251560334150737,0.9174809989142236,0.8174809989142237,0.007675034500850053
0.1,fixed,70,100,3,0.9387680044341906,0.8387680044341906,0.9055374592833876,0.8055374592833876,0.03323054515080304
0.1,fixed,70,100,4,0.9101200957872005,0.8101200957872006,0.9196525515743756,0.8196525515743757,-0.009532455787175098
0.1,fixed,70,100,5,0.9443056345356885,0.8443056345356885,0.9153094462540716,0.8153094462540716,0.028996188281616875
0.1,fixed,70,100,6,0.895529098646893,0.795529098646893,0.9087947882736156,0.8087947882736156,-0.013265689626722588
0.1,fixed,70,100,7,0.9339697061962899,0.83396970619629,0.9239956568946797,0.8239956568946797,0.009974049301610277
0.1,fixed,70,100,8,0.9228531756546072,0.8228531756546072,0.8968512486427795,0.7968512486427796,0.026001927011827686
0.1,fixed,70,100,9,0.9157759710010605,0.8157759710010605,0.8957654723127035,0.7957654723127036,0.020010498688356915
0.1,fixed,70,100,10,0.9322466910939817,0.8322466910939817,0.9153094462540716,0.8153094462540716,0.016937244839910104
0.1,fixed,70,100,11,0.8864316710437822,0.7864316710437822,0.8935939196525515,0.7935939196525515,-0.00716224860876935
0.1,fixed,70,100,12,0.9365512612041453,0.8365512612041454,0.9239956568946797,0.8239956568946797,0.012555604309465673
0.1,fixed,70,100,13,0.919053490592557,0.819053490592557,0.9087947882736156,0.8087947882736156,0.010258702318941437
0.1,fixed,70,100,14,0.9279655410731523,0.8279655410731523,0.8925081433224755,0.7925081433224755,0.0354573977506768
0.1,fixed,70,100,15,0.9223569592432797,0.8223569592432797,0.9109663409337676,0.8109663409337676,0.011390618309512046
0.1,fixed,70,100,16,0.9519316355346938,0.8519316355346939,0.9011943539630836,0.8011943539630836,0.05073728157161028
0.1,fixed,70,100,17,0.9439806008991384,0.8439806008991384,0.9120521172638436,0.8120521172638436,0.03192848363529477
0.1,fixed,70,100,18,0.9212183376589796,0.8212183376589797,0.9218241042345277,0.8218241042345277,-0.0006057665755480057
0.1,fixed,70,100,19,0.9213722646863771,0.8213722646863771,0.9087947882736156,0.8087947882736156,0.012577476412761524
0.1,fixed,70,100,20,0.9418102288345342,0.8418102288345343,0.8946796959826275,0.7946796959826276,0.047130532851906715
0.1,fixed,70,100,21,0.9273930219079151,0.8273930219079151,0.9087947882736156,0.8087947882736156,0.018598233634299466
0.1,fixed,70,100,22,0.9053618512663804,0.8053618512663804,0.9055374592833876,0.8055374592833876,-0.00017560801700722273
0.1,fixed,70,100,23,0.8932076642636957,0.7932076642636957,0.9098805646036916,0.8098805646036916,-0.01667290033999591
0.1,fixed,70,100,24,0.9628284528016253,0.8628284528016253,0.9315960912052117,0.8315960912052117,0.031232361596413627
0.1,fixed,70,100,25,0.9177251093447292,0.8177251093447292,0.9044516829533116,0.8044516829533116,0.013273426391417598
0.1,fixed,70,100,26,0.9656771595464205,0.8656771595464205,0.9142236699239956,0.8142236699239956,0.05145348962242491
0.1,fixed,70,100,27,0.9187073057775894,0.8187073057775894,0.9044516829533116,0.8044516829533116,0.014255622824277836
0.1,fixed,70,100,28,0.91098912199862,0.81098912199862,0.9185667752442996,0.8185667752442997,-0.007577653245679605
0.1,fixed,70,100,29,0.92110419787885,0.82110419787885,0.9109663409337676,0.8109663409337676,0.010137856945082402
0.1,fixed,70,100,30,0.8997183163101463,0.7997183163101463,0.9022801302931596,0.8022801302931596,-0.0025618139830132503
0.1,fixed,70,100,31,0.9393122176484245,0.8393122176484246,0.9131378935939196,0.8131378935939196,0.026174324054504927
0.1,fixed,70,100,32,0.931637023835983,0.831637023835983,0.9087947882736156,0.8087947882736156,0.02284223556236742
0.1,fixed,70,100,33,0.9238175425126864,0.8238175425126865,0.9120521172638436,0.8120521172638436,0.011765425248842831
0.1,fixed,70,100,34,0.8978832994379645,0.7978832994379645,0.9109663409337676,0.8109663409337676,-0.013083041495803083
0.1,fixed,70,100,35,0.9113258869840418,0.8113258869840418,0.9120521172638436,0.8120521172638436,-0.0007262302798017872
0.1,fixed,70,100,36,0.9109305554940011,0.8109305554940012,0.9185667752442996,0.8185667752442997,-0.00763621975029849
0.1,fixed,70,100,37,0.9074001115760422,0.8074001115760422,0.8968512486427795,0.7968512486427796,0.010548862933262626
0.1,fixed,70,100,38,0.9273309501616456,0.8273309501616456,0.9087947882736156,0.8087947882736156,0.01853616188802998
0.1,fixed,70,100,39,0.9245421703192236,0.8245421703192236,0.9098805646036916,0.8098805646036916,0.014661605715531989
0.1,fixed,70,100,40,0.9134045952878713,0.8134045952878713,0.9011943539630836,0.8011943539630836,0.012210241324787763
0.1,fixed,70,100,41,0.9235199714931066,0.8235199714931066,0.9142236699239956,0.8142236699239956,0.009296301569110987
0.1,fixed,70,100,42,0.9316262030558619,0.8316262030558619,0.9001085776330076,0.8001085776330076,0.0315176254228543
0.1,fixed,70,100,43,0.9355578143978303,0.8355578143978303,0.9077090119435396,0.8077090119435396,0.027848802454290666
0.1,fixed,70,100,44,0.9312825335520609,0.8312825335520609,0.9120521172638436,0.8120521172638436,0.01923041628821731
0.1,fixed,70,100,45,0.9052661383443711,0.8052661383443711,0.9109663409337676,0.8109663409337676,-0.005700202589396519
0.1,fixed,70,100,46,0.9284255363340062,0.8284255363340062,0.9001085776330076,0.8001085776330076,0.028316958700998596
0.1,fixed,70,100,47,0.9390055126509188,0.8390055126509188,0.9207383279044516,0.8207383279044517,0.018267184746467158
0.1,fixed,70,100,48,0.9163158834867126,0.8163158834867126,0.9207383279044516,0.8207383279044517,-0.004422444417739091
0.1,fixed,70,100,49,0.9256162088894531,0.8256162088894531,0.8892508143322475,0.7892508143322475,0.036365394557205555
0.1,fixed,70,100,50,0.9191443641359432,0.8191443641359433,0.8957654723127035,0.7957654723127036,0.02337889182323971
0.1,fixed,70,100,51,0.9247671729114089,0.8247671729114089,0.9120521172638436,0.8120521172638436,0.012715055647565254
0.1,fixed,70,100,52,0.9260108181397055,0.8260108181397056,0.9196525515743756,0.8196525515743757,0.006358266565329895
0.1,fixed,70,100,53,0.9166721625208096,0.8166721625208097,0.9131378935939196,0.8131378935939196,0.0035342689268900163
0.1,fixed,70,100,54,0.9166939708496247,0.8166939708496247,0.9055374592833876,0.8055374592833876,0.011156511566237093
0.1,fixed,70,100,55,0.9338589781768226,0.8338589781768226,0.8979370249728555,0.7979370249728556,0.03592195320396707
0.1,fixed,70,100,56,0.921517879719063,0.821517879719063,0.9087947882736156,0.8087947882736156,0.012723091445447365
0.1,fixed,70,100,57,0.9193999072141659,0.8193999072141659,0.9153094462540716,0.8153094462540716,0.004090460960094244
0.1,fixed,70,100,58,0.9166774064833672,0.8166774064833672,0.9153094462540716,0.8153094462540716,0.0013679602292955284
0.1,fixed,70,100,59,0.9384360186023748,0.8384360186023748,0.9011943539630836,0.8011943539630836,0.03724166463929124
0.1,fixed,70,100,60,0.9410857548137448,0.8410857548137448,0.9272529858849077,0.8272529858849077,0.013832768928837114
0.1,fixed,70,100,61,0.9376060678439871,0.8376060678439872,0.9185667752442996,0.8185667752442997,0.019039292599687507
0.1,fixed,70,100,62,0.9323395538589178,0.8323395538589178,0.9077090119435396,0.8077090119435396,0.024630541915378168
0.1,fixed,70,100,63,0.924268834683776,0.824268834683776,0.9174809989142236,0.8174809989142237,0.006787835769552331
0.1,fixed,70,100,64,0.9233252140409364,0.8233252140409364,0.9174809989142236,0.8174809989142237,0.005844215126712737
0.1,fixed,70,100,65,0.9296875323062553,0.8296875323062554,0.9370249728555917,0.8370249728555917,-0.007337440549336383
0.1,fixed,70,100,66,0.9033712477619585,0.8033712477619586,0.9066232356134636,0.8066232356134636,-0.003251987851505045
0.1,fixed,70,100,67,0.9532719300350418,0.8532719300350419,0.9207383279044516,0.8207383279044517,0.0325336021305902
0.1,fixed,70,100,68,0.9116627170439559,0.8116627170439559,0.9196525515743756,0.8196525515743757,-0.007989834530419793
0.1,fixed,70,100,69,0.9549124684796154,0.8549124684796154,0.9196525515743756,0.8196525515743757,0.035259916905239774
0.1,fixed,70,100,70,0.9335011455955287,0.8335011455955287,0.9109663409337676,0.8109663409337676,0.022534804661761054
0.1,fixed,70,100,71,0.8878231139571502,0.7878231139571502,0.9163952225841476,0.8163952225841477,-0.02857210862699744
0.1,fixed,70,100,72,0.9325322045174242,0.8325322045174243,0.9229098805646037,0.8229098805646037,0.009622323952820588
0.1,fixed,70,100,73,0.9080730877989466,0.8080730877989466,0.9185667752442996,0.8185667752442997,-0.010493687445353062
0.1,fixed,70,100,74,0.9183196969909286,0.8183196969909287,0.9044516829533116,0.8044516829533116,0.01386801403761706
0.1,fixed,70,100,75,0.9388443602203201,0.8388443602203202,0.9109663409337676,0.8109663409337676,0.027878019286552536
0.1,fixed,70,100,76,0.9329379263722731,0.8329379263722732,0.9109663409337676,0.8109663409337676,0.021971585438505525
0.1,fixed,70,100,77,0.9724370156931924,0.8724370156931924,0.9207383279044516,0.8207383279044517,0.05169868778874076
0.1,fixed,70,100,78,0.9178722863145342,0.8178722863145342,0.9001085776330076,0.8001085776330076,0.017763708681526658
0.1,fixed,70,100,79,0.9210885725776243,0.8210885725776244,0.9077090119435396,0.8077090119435396,0.013379560634084742
0.1,fixed,70,100,80,0.916340763763523,0.816340763763523,0.8990228013029316,0.7990228013029316,0.017317962460591474
0.1,fixed,70,100,81,0.9287716116250311,0.8287716116250311,0.9196525515743756,0.8196525515743757,0.009119060050655436
0.1,fixed,70,100,82,0.9449342103680403,0.8449342103680403,0.9131378935939196,0.8131378935939196,0.03179631677412065
0.1,fixed,70,100,83,0.9264240867675749,0.826424086767575,0.9153094462540716,0.8153094462540716,0.011114640513503304
0.1,fixed,70,100,84,0.9269981574132091,0.8269981574132091,0.9001085776330076,0.8001085776330076,0.026889579780201567
0.1,fixed,70,100,85,0.913760526779749,0.813760526779749,0.9087947882736156,0.8087947882736156,0.004965738506133355
0.1,fixed,70,100,86,0.9257420769055928,0.8257420769055929,0.9120521172638436,0.8120521172638436,0.013689959641749239
0.1,fixed,70,100,87,0.9266066923862573,0.8266066923862573,0.9185667752442996,0.8185667752442997,0.00803991714195762
0.1,fixed,70,100,88,0.913753985725503,0.8137539857255031,0.8990228013029316,0.7990228013029316,0.014731184422571486
0.1,fixed,70,100,89,0.9312109110825239,0.8312109110825239,0.9066232356134636,0.8066232356134636,0.024587675469060266
0.1,fixed,70,100,90,0.9271257414951728,0.8271257414951728,0.9207383279044516,0.8207383279044517,0.006387413590721147
0.1,fixed,70,100,91,0.8930776084297286,0.7930776084297286,0.9163952225841476,0.8163952225841477,-0.02331761415441902
0.1,fixed,70,100,92,0.927912385727344,0.827912385727344,0.8935939196525515,0.7935939196525515,0.0343184660747925
0.1,fixed,70,100,93,0.8957448439535425,0.7957448439535425,0.9022801302931596,0.8022801302931596,-0.006535286339617086
0.1,fixed,70,100,94,0.9271396475992509,0.827139647599251,0.9250814332247557,0.8250814332247557,0.0020582143744952708
0.1,fixed,70,100,95,0.9181385670521172,0.8181385670521172,0.9044516829533116,0.8044516829533116,0.013686884098805585
0.1,fixed,70,100,96,0.9482833003264123,0.8482833003264123,0.9044516829533116,0.8044516829533116,0.043831617373100706
0.1,fixed,70,100,97,0.9220097857484446,0.8220097857484446,0.9174809989142236,0.8174809989142237,0.004528786834220977
0.1,fixed,70,100,98,0.9317987962700205,0.8317987962700205,0.9174809989142236,0.8174809989142237,0.014317797355796857
0.1,fixed,70,100,99,0.9285616449486285,0.8285616449486285,0.9055374592833876,0.8055374592833876,0.023024185665240893
0.1,fixed,70,100,100,0.934465301794262,0.834465301794262,0.9022801302931596,0.8022801302931596,0.03218517150110245
0.1,fixed,80,100,1,0.9395909162155376,0.8395909162155376,0.9109663409337676,0.8109663409337676,0.02862457528176998
