comm_cost,cost_mode,n_clients,max_iter,trial,predicted_global,effective_predicted_global,actual_global,effective_actual_global
0.08,fixed,30,100,4,0.8972471608491561,0.8172471608491562,0.9087947882736156,0.8287947882736156
0.08,fixed,30,100,5,0.9399989606318093,0.8599989606318094,0.9272529858849077,0.8472529858849077
0.08,fixed,30,100,6,0.9562919387188547,0.8762919387188547,0.9239956568946797,0.8439956568946797
0.08,fixed,30,100,7,0.8993257622396071,0.8193257622396072,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,8,0.9252871211788561,0.8452871211788562,0.9207383279044516,0.8407383279044517
0.08,fixed,30,100,9,0.9026105886305641,0.8226105886305641,0.9066232356134636,0.8266232356134636
0.08,fixed,30,100,10,0.8857612362783807,0.8057612362783807,0.9207383279044516,0.8407383279044517
0.08,fixed,30,100,11,0.9314206377982498,0.8514206377982498,0.9337676438653637,0.8537676438653637
0.08,fixed,30,100,12,0.9083234660235898,0.8283234660235899,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,13,0.9098982064475094,0.8298982064475094,0.9142236699239956,0.8342236699239957
0.08,fixed,30,100,14,0.9218085417914139,0.841808541791414,0.9359391965255157,0.8559391965255158
0.08,fixed,30,100,15,0.9216431386011017,0.8416431386011017,0.9250814332247557,0.8450814332247557
0.08,fixed,30,100,16,0.9170801372097066,0.8370801372097066,0.9022801302931596,0.8222801302931596
0.08,fixed,30,100,17,0.918794344368024,0.838794344368024,0.9229098805646037,0.8429098805646037
0.08,fixed,30,100,18,0.9074979538159907,0.8274979538159908,0.9163952225841476,0.8363952225841477
0.08,fixed,30,100,19,0.8913388430569,0.8113388430569001,0.9109663409337676,0.8309663409337676
0.08,fixed,30,100,20,0.9276985556796405,0.8476985556796406,0.9261672095548317,0.8461672095548317
0.08,fixed,30,100,21,0.9179617395418619,0.8379617395418619,0.9077090119435396,0.8277090119435396
0.08,fixed,30,100,22,0.8823482296539296,0.8023482296539296,0.9055374592833876,0.8255374592833876
0.08,fixed,30,100,23,0.8944592973998019,0.8144592973998019,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,24,0.9293603513300378,0.8493603513300378,0.9370249728555917,0.8570249728555918
0.08,fixed,30,100,25,0.911540291588715,0.831540291588715,0.9163952225841476,0.8363952225841477
0.08,fixed,30,100,26,0.9240076504187156,0.8440076504187156,0.9294245385450597,0.8494245385450597
0.08,fixed,30,100,27,0.9446640882545442,0.8646640882545442,0.9239956568946797,0.8439956568946797
0.08,fixed,30,100,28,0.9185912329728194,0.8385912329728195,0.9261672095548317,0.8461672095548317
0.08,fixed,30,100,29,0.9206104584462528,0.8406104584462528,0.9207383279044516,0.8407383279044517
0.08,fixed,30,100,30,0.9061107551144393,0.8261107551144393,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,31,0.906013825334413,0.826013825334413,0.9261672095548317,0.8461672095548317
0.08,fixed,30,100,32,0.9069559054842701,0.8269559054842701,0.9283387622149837,0.8483387622149837
0.08,fixed,30,100,33,0.8765099541686496,0.7965099541686497,0.9044516829533116,0.8244516829533116
0.08,fixed,30,100,34,0.9208760625787246,0.8408760625787246,0.9250814332247557,0.8450814332247557
0.08,fixed,30,100,35,0.8919261503510393,0.8119261503510393,0.9174809989142236,0.8374809989142237
0.08,fixed,30,100,36,0.9094075983404639,0.829407598340464,0.9120521172638436,0.8320521172638436
0.08,fixed,30,100,37,0.9036363652923328,0.8236363652923329,0.9207383279044516,0.8407383279044517
0.08,fixed,30,100,38,0.8800469684086237,0.8000469684086238,0.9055374592833876,0.8255374592833876
0.08,fixed,30,100,39,0.9322395648282452,0.8522395648282453,0.9218241042345277,0.8418241042345277
0.08,fixed,30,100,40,0.9087501598957743,0.8287501598957744,0.9087947882736156,0.8287947882736156
0.08,fixed,30,100,41,0.9654946428792592,0.8854946428792593,0.9239956568946797,0.8439956568946797
0.08,fixed,30,100,42,0.925094227158086,0.845094227158086,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,43,0.8988874485045084,0.8188874485045085,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,44,0.9103051141638603,0.8303051141638603,0.9272529858849077,0.8472529858849077
0.08,fixed,30,100,45,0.8901586388213995,0.8101586388213995,0.9066232356134636,0.8266232356134636
0.08,fixed,30,100,46,0.911694706411483,0.831694706411483,0.9153094462540716,0.8353094462540717
0.08,fixed,30,100,47,0.9283431195386667,0.8483431195386667,0.9261672095548317,0.8461672095548317
0.08,fixed,30,100,48,0.9215032966716812,0.8415032966716812,0.9250814332247557,0.8450814332247557
0.08,fixed,30,100,49,0.9091622521288,0.8291622521288,0.8914223669923995,0.8114223669923996
0.08,fixed,30,100,50,0.9018518092365485,0.8218518092365485,0.9348534201954397,0.8548534201954398
0.08,fixed,30,100,51,0.8958322645769716,0.8158322645769717,0.9174809989142236,0.8374809989142237
0.08,fixed,30,100,52,0.907824471291194,0.8278244712911941,0.9153094462540716,0.8353094462540717
0.08,fixed,30,100,53,0.9065540943629079,0.8265540943629079,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,54,0.9048406974358792,0.8248406974358793,0.9163952225841476,0.8363952225841477
0.08,fixed,30,100,55,0.9040424480873432,0.8240424480873433,0.9196525515743756,0.8396525515743757
0.08,fixed,30,100,56,0.8960958988360217,0.8160958988360217,0.9229098805646037,0.8429098805646037
0.08,fixed,30,100,57,0.9237461607197278,0.8437461607197279,0.9283387622149837,0.8483387622149837
0.08,fixed,30,100,58,0.9185045556342651,0.8385045556342652,0.9239956568946797,0.8439956568946797
0.08,fixed,30,100,59,0.9155667817312847,0.8355667817312847,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,60,0.9259520712354781,0.8459520712354781,0.9174809989142236,0.8374809989142237
0.08,fixed,30,100,61,0.9046960366903144,0.8246960366903144,0.9272529858849077,0.8472529858849077
0.08,fixed,30,100,62,0.9096685511834367,0.8296685511834367,0.9066232356134636,0.8266232356134636
0.08,fixed,30,100,63,0.9363013519462389,0.8563013519462389,0.9153094462540716,0.8353094462540717
0.08,fixed,30,100,64,0.9035520552132782,0.8235520552132782,0.9174809989142236,0.8374809989142237
0.08,fixed,30,100,65,0.9413659775412484,0.8613659775412484,0.9153094462540716,0.8353094462540717
0.08,fixed,30,100,66,0.9250938612711834,0.8450938612711835,0.9272529858849077,0.8472529858849077
0.08,fixed,30,100,67,0.9361237966279797,0.8561237966279798,0.9294245385450597,0.8494245385450597
0.08,fixed,30,100,68,0.9221058078974187,0.8421058078974187,0.9142236699239956,0.8342236699239957
0.08,fixed,30,100,69,0.9108011302787521,0.8308011302787521,0.9087947882736156,0.8287947882736156
0.08,fixed,30,100,70,0.8962786692057805,0.8162786692057805,0.9087947882736156,0.8287947882736156
0.08,fixed,30,100,71,0.9042709986202849,0.824270998620285,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,72,0.9142389630717458,0.8342389630717458,0.9250814332247557,0.8450814332247557
0.08,fixed,30,100,73,0.9229226351097708,0.8429226351097708,0.9261672095548317,0.8461672095548317
0.08,fixed,30,100,74,0.9116379370324912,0.8316379370324912,0.9229098805646037,0.8429098805646037
0.08,fixed,30,100,75,0.9239823716246728,0.8439823716246728,0.9185667752442996,0.8385667752442997
0.08,fixed,30,100,76,0.912305892003204,0.832305892003204,0.9131378935939196,0.8331378935939197
